,GROSS GAS SALES,DAILY LOTTERY SALES,DAILY STORE SALES,TAXED DAILY SALES,TOTAL DAILY SALES,NET STORE SALES,DAILY NET SALES,CASH IN,CREDIT FEES,DAILY CREDIT ESTIMATE,NET CREDIT CARD,ACTUAL,DEVIATION,,,,,,,,,,,,
1/9/2022," $14,588.03 ", $425.00 ," $1,462.93 "," $1,172.86 "," $16,185.89 ", $336.47 ," $1,471.33 ", $959.00 ,-$187.42 ," $15,414.31 "," $15,238.37 ",,,,,,,,,,,,,,
2/9/2022," $5,199.42 ", $261.01 , $409.74 , $168.06 ," $5,628.49 ", $94.24 , $502.18 , $463.43 ,-$61.26 ," $5,226.32 "," $5,317.75 ",,,,,,,,,,,,,,
3/9/2022," $4,437.28 ", $282.01 , $413.51 , $148.60 ," $4,867.88 ", $95.11 , $508.89 , $483.30 ,-$52.46 ," $4,437.04 "," $4,401.25 ",,,,,,,,,,,,,,
4/9/2022," $6,430.59 ", $307.01 , $441.74 , $152.24 ," $6,889.84 ", $101.60 , $604.63 , $218.40 ,-$88.13 ," $6,759.57 "," $6,767.38 ",,,,,,,,,,,,,,
5/9/2022," $10,974.91 ", $366.00 ," $1,011.46 ", $729.37 ," $12,070.28 ", $232.64 ," $1,090.72 ", $874.02 ,-$164.31 ," $11,360.57 "," $11,016.25 ",,,,,,,,,,,,,,
6/9/2022," $12,168.28 ", $283.01 , $992.48 , $801.70 ," $13,252.99 ", $228.27 ," $1,173.46 ", $488.20 ,-$205.86 ," $12,970.65 "," $12,739.19 ",,,,,,,,,,,,,,
7/9/2022," $11,174.68 ", $542.03 ," $1,183.52 ", $724.88 ," $12,441.59 ", $272.21 ," $1,140.08 "," $1,051.80 ",-$156.93 ," $11,546.72 "," $11,485.59 ",,,,,,,,,,,,,,
8/9/2022," $12,233.84 ", $421.00 ," $1,555.99 "," $1,282.54 "," $13,937.38 ", $357.88 ," $1,292.48 ", $687.20 ,-$170.10 ," $13,420.28 "," $12,984.31 ",,,,,,,,,,,,,,
9/9/2022," $8,514.27 ", $647.01 , $596.41 ,-$57.18 ," $9,104.10 ", $137.17 ," $1,119.88 ", $792.40 ,-$99.05 ," $8,410.75 "," $8,045.89 ",,,,,,,,,,,,,,
10/9/2022," $6,521.43 ", $682.06 , $390.78 ,-$329.15 ," $6,874.34 ", $89.88 , $755.64 , $455.00 ,-$87.91 ," $6,507.25 "," $6,992.61 ",,,,,,,,,,,,,,
11/9/2022," $9,678.45 ", $655.01 , $729.80 , $84.51 ," $10,417.98 ", $167.85 ," $1,115.50 ", $703.70 ,-$150.04 ," $9,864.32 "," $9,684.45 ",,,,,,,,,,,,,,
12/9/2022," $2,231.64 ", $146.01 , $182.25 , $40.95 ," $2,418.60 ", $41.92 , $235.69 , $217.65 ,-$181.63 ," $2,382.58 "," $2,286.86 ",,,,,,,,,,,,,,
13/9/2022," $8,632.28 ", $509.01 ," $1,232.72 ", $817.79 ," $9,959.08 ", $283.53 ," $1,011.27 ", $793.00 ,," $9,166.08 "," $9,709.97 ",,,,,,,,,,,,,,
14/9/2022," $24,723.50 ", $926.00 ," $1,868.95 "," $1,065.53 "," $26,715.03 ", $429.86 ," $2,431.81 "," $1,421.25 ",-$365.21 ," $25,658.99 "," $25,671.01 ",,,,,,,,,,,,,,
15/9/2022," $13,474.00 ", $617.00 ," $1,777.86 "," $1,311.77 "," $15,402.77 ", $408.91 ," $1,678.32 "," $1,203.00 ",-$194.12 ," $14,393.89 "," $14,124.98 ",,,,,,,,,,,,,,
16/9/2022," $7,252.59 ", $343.00 , $725.13 , $431.81 ," $8,027.40 ", $166.78 , $877.39 , $311.00 ,-$108.06 ," $7,824.46 "," $7,862.16 ",,,,,,,,,,,,,,
17/9/2022," $7,087.43 ", $397.01 , $582.72 , $209.85 ," $7,694.30 ", $134.03 , $914.05 , $421.25 ,-$86.93 ," $7,359.98 "," $7,129.02 ",,,,,,,,,,,,,,
18/9/2022," $8,364.54 ", $364.01 , $723.45 , $406.17 ," $9,134.72 ", $166.39 ," $1,081.55 ", $509.00 ,-$127.29 ," $8,753.01 "," $8,767.97 ",,,,,,,,,,,,,,
19/9/2022," $9,706.55 ", $519.01 , $843.87 , $367.09 ," $10,592.65 ", $194.09 ," $1,247.26 ", $857.00 ,-$145.97 ," $9,881.62 "," $9,892.35 ",,,,,,,,,,,,,,
20/9/2022," $9,382.89 ", $531.01 ," $1,220.26 ", $778.85 ," $10,692.75 ", $280.66 ," $1,303.97 "," $1,118.00 ",-$140.36 ," $9,715.11 "," $9,867.75 ",,,,,,,,,,,,,,
21/9/2022," $13,418.29 ", $563.01 , $744.00 , $204.52 ," $14,185.82 ", $171.12 ," $1,620.22 ", $579.00 ,-$195.17 ," $13,801.99 "," $13,347.54 ",,,,,,,,,,,,,,
22/9/2022," $15,976.15 ", $769.00 ," $1,388.62 ", $700.17 ," $17,445.32 ", $319.38 ," $2,041.22 ", $801.00 ,-$248.80 ," $16,893.12 "," $16,940.56 ",,,,,,,,,,,,,,
23/9/2022," $4,400.40 ", $169.00 , $885.89 , $810.09 ," $5,379.48 ", $203.75 , $691.39 , $479.00 ,-$76.10 ," $4,976.58 "," $6,130.96 ",,,,,,,,,,,,,,
24/9/2022," $1,414.97 ", $17.01 , $229.54 , $240.16 ," $1,672.14 ", $52.79 , $210.37 , $237.00 ,-$64.32 ," $1,499.46 "," $5,151.34 ",,,,,,,,,,,,,,
25/9/2022," $4,870.46 ", $281.01 , $406.34 , $141.62 ," $5,293.09 ", $93.46 , $617.85 , $221.00 ,," $5,072.09 "," $5,215.66 ",,,,,,,,,,,,,,
26/9/2022," $8,452.61 ", $379.00 , $729.57 , $396.14 ," $9,227.76 ", $167.80 ," $1,067.62 ", $422.00 ,," $8,805.76 "," $8,924.86 ",,,,,,,,,,,,,,
27/9/2022," $10,783.50 ", $587.33 , $626.99 , $44.82 ," $11,415.65 ", $144.21 ," $1,281.18 ", $394.00 ,-$160.68 ," $11,182.33 "," $11,824.83 ",,,,,,,,,,,,,,
28/9/2022," $11,522.27 ", $542.02 ," $1,074.33 ", $601.51 ," $12,665.80 ", $247.10 ," $1,500.42 ", $909.00 ,," $11,756.80 ",,,,,,,,,,,,,,,
29/9/2022," $14,114.84 ", $801.00 , $982.63 , $205.24 ," $15,121.08 ", $226.00 ," $1,212.20 ", $818.00 ,-$187.16 ," $14,490.24 "," $14,700.31 ",,,,,,,,,,,,,,
30/9/2022," $13,984.91 "," $1,040.01 ", $891.46 ,-$167.86 ," $14,857.06 ", $205.04 ," $1,177.08 "," $1,048.00 ",-$170.77 ," $13,979.83 "," $14,552.45 ",,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
1/10/2022," $4,705.21 ", $373.01 , $700.15 , $369.67 ," $5,447.89 ", $161.03 , $486.15 , $799.00 ,-$59.18 ," $4,708.07 "," $4,480.04 ",,,,,,,,,,,,,,
2/10/2022," $7,606.08 ", $497.00 , $282.78 ,-$242.07 ," $7,861.01 ", $65.04 , $609.39 , $624.00 ,-$84.96 ," $7,321.97 "," $7,036.96 ",,,,,,,,,,,,,,
3/10/2022," $11,051.55 ", $53.00 , $920.96 , $980.79 ," $12,085.34 ", $211.82 , $984.54 , $768.05 ,-$174.12 ," $11,491.41 "," $11,124.51 ",,,,,,,,,,,,,,
4/10/2022," $15,083.85 ", $40.00 , $870.75 , $938.75 ," $16,062.60 ", $200.27 ," $1,238.36 ", $985.00 ,-$233.29 ," $15,310.89 "," $14,411.05 ",,,,,,,,,,,,,,
5/10/2022," $11,755.88 ", $16.00 , $872.61 , $967.97 ," $12,739.85 ", $200.70 ," $1,011.75 ", $597.14 ,-$177.43 ," $12,320.14 "," $11,777.09 ",,,,,,,,,,,,,,
6/10/2022," $11,764.74 ", $66.01 , $641.36 , $650.15 ," $12,480.89 ", $147.51 , $959.40 ," $1,229.00 ",-$165.73 ," $11,417.62 "," $10,870.44 ",,,,,,,,,,,,,,
7/10/2022," $14,350.08 ", $21.00 ," $1,482.67 "," $1,651.69 "," $16,022.77 ", $341.01 ," $1,340.56 "," $1,288.00 ",-$198.20 ," $14,932.97 "," $14,343.37 ",,,,,,,,,,,,,,
8/10/2022," $6,063.60 ", $49.00 , $871.90 , $929.88 ," $7,042.48 ", $200.54 , $895.82 , $654.00 ,-$70.01 ," $6,458.49 "," $5,918.23 ",,,,,,,,,,,,,,
9/10/2022," $4,641.30 ", $45.00 , $234.10 , $213.68 ," $4,899.99 ", $53.84 , $448.11 , $406.00 ,-$58.23 ," $4,552.22 "," $4,356.89 ",,,,,,,,,,,,,,
10/10/2022," $5,645.82 ", $20.00 , $254.01 , $264.43 ," $5,930.25 ", $58.42 , $557.37 , $336.00 ,-$73.40 ," $5,667.65 "," $5,523.08 ",,,,,,,,,,,,,,
11/10/2022," $11,650.02 ", $25.00 , $875.97 , $961.60 ," $12,636.61 ", $201.47 ," $1,199.32 ", $903.01 ,-$172.53 ," $11,906.13 "," $11,331.35 ",,,,,,,,,,,,,,
12/10/2022," $10,337.42 ", $57.00 , $679.00 , $702.86 ," $11,097.28 ", $156.17 ," $1,056.07 ", $585.15 ,-$158.54 ," $10,670.67 "," $10,298.58 ",,,,,,,,,,,,,,
13/10/2022," $11,026.48 ", $58.00 , $593.84 , $605.50 ," $11,689.98 ", $136.58 ," $1,053.43 ", $722.27 ,-$138.57 ," $11,106.28 "," $10,740.70 ",,,,,,,,,,,,,,
14/10/2022," $13,598.62 ", $38.00 , $690.39 , $737.20 ," $14,373.82 ", $158.79 ," $1,320.66 ", $700.00 ,-$165.09 ," $13,838.91 "," $13,465.96 ",,,,,,,,,,,,,,
15/10/2022," $7,487.45 ", $92.00 , $382.41 , $328.16 ," $7,907.61 ", $87.95 , $744.64 , $396.00 ,-$94.12 ," $7,605.73 "," $7,144.44 ",,,,,,,,,,,,,,
16/10/2022," $6,413.95 ", $30.00 , $480.96 , $509.58 ," $6,953.54 ", $110.62 , $623.99 , $573.00 ,-$64.47 ," $6,445.01 "," $6,095.36 ",,,,,,,,,,,,,,
17/10/2022," $10,224.20 ", $5.00 , $970.89 ," $1,091.46 "," $11,320.65 ", $223.30 ," $1,105.35 ", $575.50 ,-$150.17 ," $10,895.32 "," $10,441.77 ",,,,,,,,,,,,,,
18/10/2022," $7,897.90 ", $116.00 ," $1,005.68 "," $1,005.34 "," $9,019.24 ", $231.31 , $921.46 , $430.00 ,-$128.11 ," $8,717.35 "," $8,409.61 ","$8,506.87",-$210.48,,,,,,,,,,,,
19/10/2022," $13,093.99 ", $212.00 , $780.35 , $642.24 ," $13,948.23 ", $179.48 ," $1,301.16 "," $1,229.50 ",-$189.11 ," $12,907.84 "," $12,570.62 ","$12,585.00",-$322.84,,,,,,,,,,,,
20/10/2022," $16,238.36 ", $112.00 ," $1,140.62 "," $1,162.34 "," $17,512.70 ", $262.34 ," $1,614.14 "," $1,724.00 ",-$211.15 ," $15,999.85 "," $15,420.29 ","$15,691.06",-$308.79,,,,,,,,,,,,
21/10/2022," $18,028.18 "," $1,585.12 "," $1,459.16 ",-$142.33 ," $19,470.96 ", $335.61 ," $1,584.95 "," $1,777.00 ",-$218.86 ," $17,912.82 "," $18,748.85 ","$18,851.13",$938.31,,,,,,,,,,,,
22/10/2022," $10,585.61 ", $286.00 , $635.75 , $395.22 ," $11,266.83 ", $146.22 , $958.03 , $952.35 ,-$124.05 ," $10,438.53 "," $9,847.26 ","$10,231.75",-$206.78,,,,,,,,,,,,
23/10/2022," $7,804.96 ", $246.01 , $592.06 , $391.04 ," $8,442.01 ", $136.17 , $700.28 , $709.00 ,-$75.48 ," $7,808.49 "," $7,617.12 ","$7,725.68",-$82.81,,,,,,,,,,,,
24/10/2022," $12,613.90 ", $185.00 , $642.35 , $516.81 ," $13,315.70 ", $147.74 ," $1,045.93 "," $1,319.00 ",-$177.98 ," $12,174.68 "," $11,721.62 ","$11,886.08",-$288.60,,,,,,,,,,,,
25/10/2022," $14,991.22 ", $457.01 , $679.79 , $251.74 ," $15,699.97 ", $156.35 , $716.02 ," $1,616.50 ",-$194.74 ," $14,278.21 "," $13,908.25 ","$14,757.78",$479.57,,,,,,,,,,,,
26/10/2022," $14,051.03 ", $216.00 , $600.39 , $434.36 ," $14,701.39 ", $138.09 , $630.96 , $990.03 ,-$201.13 ," $13,912.49 "," $13,308.76 ","$13,457.84",-$454.65,,,,,,,,,,,,
27/10/2022," $16,891.80 ", $267.01 , $875.98 , $688.14 ," $17,846.95 ", $201.48 , $741.47 ," $1,719.00 ",-$214.17 ," $16,342.12 "," $15,755.45 ","$15,920.91",-$421.21,,,,,,,,,,,,
28/10/2022," $18,101.53 ", $650.02 ," $1,162.36 ", $578.94 ," $19,330.49 ", $267.34 , $897.69 ," $1,461.15 ",-$238.36 ," $18,107.70 "," $17,949.53 ","$18,318.03",$210.33,,,,,,,,,,,,
29/10/2022," $10,668.69 ", $330.00 , $801.52 , $532.82 ," $11,531.51 ", $184.35 , $589.31 , $986.00 ,-$131.19 ," $10,676.70 "," $10,305.34 ","$10,688.98",$12.28,,,,,,,,,,,,
30/10/2022," $9,567.28 ", $647.01 , $617.48 ,-$33.37 ," $10,180.92 ", $142.02 , $523.98 , $840.00 ,-$111.73 ," $9,452.65 "," $9,624.86 ","$9,740.44",$287.79,,,,,,,,,,,,
31/10/2022," $13,809.04 ", $455.01 ," $1,079.57 ", $705.75 ," $14,969.81 ", $248.30 , $740.62 ," $1,198.00 ",-$186.50 ," $13,958.31 "," $13,442.86 ","$13,887.43",-$70.88,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,$0.00,,,,,,,,,,,,
1/11/2022," $16,402.64 ", $726.02 , $949.92 , $253.01 ," $17,381.67 ", $218.48 ," $1,746.82 "," $1,426.12 ",-$198.60 ," $16,154.15 "," $14,918.36 ","$15,176.33",-$977.82,,,,,,,,,,,,
2/11/2022," $13,863.52 ", $163.03 ," $1,190.30 "," $1,160.82 "," $15,187.36 ", $273.77 ," $1,562.91 "," $1,769.00 ",-$202.33 ," $13,620.69 "," $13,130.68 ","$13,139.03",-$481.66,,,,,,,,,,,,
3/11/2022," $11,413.80 ", $159.01 ," $1,842.94 "," $1,902.84 "," $13,475.65 ", $423.88 ," $1,483.80 "," $1,200.65 ",-$161.82 ," $12,436.82 "," $11,991.13 ","$12,005.74",-$431.08,,,,,,,,,,,,
4/11/2022," $12,708.08 ", $513.00 ," $1,442.92 "," $1,050.81 "," $14,271.89 ", $331.87 ," $1,516.11 "," $1,837.25 ",-$159.40 ," $12,594.04 "," $11,690.86 ","$12,096.10",-$497.94,,,,,,,,,,,,
5/11/2022," $6,473.64 ", $213.02 , $922.92 , $802.19 ," $7,488.84 ", $212.27 , $530.44 , $264.00 ,-$81.45 ," $7,306.29 "," $6,922.42 ","$7,037.20",-$269.09,,,,,,,,,,,,
6/11/2022," $7,536.85 ", $438.01 , $581.52 , $162.17 ," $8,137.03 ", $133.75 , $499.16 , $541.00 ,-$88.11 ," $7,684.14 "," $7,591.73 ","$7,661.24",-$22.90,,,,,,,,,,,,
7/11/2022," $12,140.04 ", $377.02 , $742.98 , $413.53 ," $12,930.59 ", $170.89 , $774.37 , $602.95 ,-$189.27 ," $12,516.91 "," $12,269.53 ","$12,422.13",-$94.78,,,,,,,,,,,,
8/11/2022," $12,262.83 ", $257.01 ," $1,106.43 ", $959.84 ," $13,479.69 ", $254.48 , $861.23 , $656.70 ,-$179.91 ," $13,002.90 "," $12,488.22 ","$12,496.82",-$506.08,,,,,,,,,,,,
9/11/2022," $14,321.19 ", $435.02 ," $1,276.31 ", $950.66 ," $15,706.87 ", $293.55 , $995.68 , $989.55 ,-$215.15 ," $14,932.47 "," $14,345.59 ","$14,536.10",-$396.37,,,,,,,,,,,,
10/11/2022," $13,548.64 ", $234.01 , $921.00 , $776.30 ," $14,558.95 ", $211.83 , $870.66 ," $1,468.00 ",-$154.61 ," $13,245.56 "," $12,724.21 ","$12,963.61",-$281.95,,,,,,,,,,,,
11/11/2022," $16,552.67 ", $376.00 , $771.83 , $447.29 ," $17,375.96 ", $177.52 ," $1,090.40 ", $987.00 ,-$129.46 ," $16,518.42 "," $16,705.02 ",$74.51,"-$16,443.91",,,,,,,,,,,,
12/11/2022," $8,707.96 ", $300.00 , $522.83 , $251.80 ," $9,259.76 ", $120.25 , $609.56 , $440.00 ,-$126.30 ," $8,946.06 "," $9,109.76 ","$25,407.50","$16,461.44",,,,,,,,,,,,
13/11/2022," $9,516.45 ", $196.02 , $311.97 , $131.02 ," $9,843.50 ", $71.75 , $596.20 , $163.00 ,-$129.18 ," $9,809.68 "," $9,491.28 ","$9,527.86",-$281.82,,,,,,,,,,,,
14/11/2022," $12,387.16 ", $191.00 , $288.54 , $110.22 ," $12,688.38 ", $66.36 , $742.25 , $922.95 ,-$175.01 ," $11,940.44 "," $11,731.20 ","$11,803.67",-$136.77,,,,,,,,,,,,
15/11/2022," $12,154.14 ", $242.00 , $928.13 , $775.33 ," $13,171.46 ", $213.47 , $871.41 , $609.07 ,-$195.60 ," $12,757.99 "," $12,493.76 ","$12,503.99",-$254.00,,,,,,,,,,,,
16/11/2022," $16,159.77 ", $365.02 , $829.82 , $525.22 ," $17,050.01 ", $190.86 ," $1,066.44 ", $371.05 ,-$260.27 ," $16,939.23 "," $16,480.33 ","$16,510.25",-$428.98,,,,,,,,,,,,
17/11/2022," $15,664.76 ", $271.01 ," $1,307.19 "," $1,170.88 "," $17,106.66 ", $300.65 ," $1,155.81 "," $1,880.00 ",-$198.07 ," $15,424.73 "," $15,030.91 ","$15,090.90",-$333.83,,,,,,,,,,,,
18/11/2022," $15,984.06 ", $945.03 ," $1,132.55 ", $211.90 ," $17,140.99 ", $260.49 ," $1,604.54 "," $1,358.00 ",-$225.05 ," $16,008.04 "," $16,256.78 ","$16,275.51",$267.47,,,,,,,,,,,,
19/11/2022," $8,203.04 ", $277.00 , $592.63 , $356.66 ," $8,836.70 ", $136.30 , $823.72 ," $1,088.00 ",-$91.05 ," $7,839.75 "," $7,734.50 ","$7,830.18",-$9.57,,,,,,,,,,,,
20/11/2022," $6,548.20 ", $184.01 , $521.44 , $381.30 ," $7,113.50 ", $119.93 , $780.74 , $272.00 ,-$77.64 ," $6,919.14 "," $6,718.07 ","$6,791.63",-$127.51,,,,,,,,,,,,
21/11/2022," $13,719.81 ", $682.00 ," $1,312.52 ", $712.49 ," $15,114.29 ", $301.88 ," $1,802.89 ", $791.00 ,-$218.40 ," $14,541.69 "," $14,568.73 ","$14,617.02",$75.33,,,,,,,,,,,,
22/11/2022," $13,659.36 ", $985.05 , $761.26 ,-$252.88 ," $14,391.53 ", $175.09 ," $1,613.95 ", $729.80 ,-$214.02 ," $13,875.75 "," $14,093.53 ","$14,101.37",$225.62,,,,,,,,,,,,
23/11/2022," $11,094.59 ", $182.00 , $821.10 , $722.18 ," $11,998.77 ", $188.85 ," $1,260.00 ", $660.10 ,-$153.78 ," $11,492.45 "," $11,238.66 ","$11,252.39",-$240.06,,,,,,,,,,,,
24/11/2022," $11,606.97 ", $326.00 , $961.00 , $717.55 ," $12,650.52 ", $221.03 ," $1,322.24 ", $257.00 ,-$165.87 ," $12,559.39 "," $12,466.06 ","$12,525.28",-$34.11,,,,,,,,,,,,
25/11/2022," $11,837.65 ", $577.00 , $906.25 , $372.05 ," $12,786.70 ", $208.44 ," $1,355.15 ", $339.00 ,-$156.83 ," $12,604.53 "," $12,616.60 ","$12,691.18",$86.65,,,,,,,,,,,,
26/11/2022," $8,538.07 ", $143.01 , $719.59 , $651.54 ," $9,332.62 ", $165.51 , $969.69 , $585.00 ,-$103.88 ," $8,851.50 "," $8,653.80 ","$8,676.76",-$174.74,,,,,,,,,,,,
27/11/2022," $6,671.44 ", $150.01 , $422.00 , $307.35 ," $7,128.80 ", $97.06 , $740.16 , $225.75 ,-$91.40 ," $6,994.45 "," $6,713.23 ","$6,808.45",-$186.00,,,,,,,,,,,,
28/11/2022," $10,570.13 ", $101.01 , $761.23 , $746.05 ," $11,417.19 ", $175.08 ," $1,169.95 ", $724.00 ,-$148.04 ," $10,841.23 "," $10,580.72 ","$10,669.64",-$171.59,,,,,,,,,,,,
29/11/2022," $10,502.06 ", $326.00 , $739.78 , $467.57 ," $11,295.63 ", $170.15 ," $1,140.90 ", $701.00 ,-$152.21 ," $10,746.84 "," $10,638.95 ","$10,644.03",-$102.81,,,,,,,,,,,,
30/11/2022," $11,570.68 ", $168.02 ," $1,430.45 "," $1,426.55 "," $13,165.25 ", $329.00 ," $1,416.34 ", $783.00 ,-$173.96 ," $12,556.21 "," $11,917.39 ","$11,927.69",-$628.52,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,$0.00,,,,,,,,,,,,
