,GROSS GAS SALES,DAILY LOTTERY SALES,DAILY STORE SALES,TAXED DAILY SALES,TOTAL DAILY SALES,NET STORE SALES,DAILY NET SALES,CASH IN,CREDIT FEES,DAILY CREDIT ESTIMATE,NET CREDIT CARD,ACTUAL,DEVIATION,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
,,,, $-   , $-   , $-   ,,,, $-   ,,,,,,,,,,,,,,,
," $6,430.59 ",,, $-   ," $6,430.59 ", $-   ,,,," $6,430.59 ",,,,,,,,,,,,,,,
," $10,974.91 ",,, $-   ," $10,974.91 ", $-   , $858.09 ,,," $10,974.91 ",,,,,,,,,,,,,,,
," $12,168.28 ",,, $-   ," $12,168.28 ", $-   , $945.18 ,,," $12,168.28 ",,,,,,,,,,,,,,,
," $11,174.68 ",,, $-   ," $11,174.68 ", $-   , $867.87 ,,," $11,174.68 ",,,,,,,,,,,,,,,
," $12,233.84 ",,, $-   ," $12,233.84 ", $-   , $934.61 ,,," $12,233.84 ",,,,,,,,,,,,,,,
," $8,514.27 ",,, $-   ," $8,514.27 ", $-   , $982.70 ,,," $8,514.27 ",,,,,,,,,,,,,,,
," $6,521.43 ",,, $-   ," $6,521.43 ", $-   , $665.76 ,,," $6,521.43 ",,,,,,,,,,,,,,,
," $9,678.45 ",,, $-   ," $9,678.45 ", $-   , $947.64 ,,," $9,678.45 ",,,,,,,,,,,,,,,
," $2,231.64 ",,, $-   ," $2,231.64 ", $-   , $193.77 ,,," $2,231.64 ",,,,,,,,,,,,,,,
," $8,632.28 ",,, $-   ," $8,632.28 ", $-   , $727.75 ,,," $8,632.28 ",,,,,,,,,,,,,,,
," $24,723.50 ",,, $-   ," $24,723.50 ", $-   ," $2,001.95 ",,," $24,723.50 ",,,,,,,,,,,,,,,
," $13,474.00 ",,, $-   ," $13,474.00 ", $-   ," $1,269.42 ",,," $13,474.00 ",,,,,,,,,,,,,,,
," $7,252.59 ",,, $-   ," $7,252.59 ", $-   , $710.61 ,,," $7,252.59 ",,,,,,,,,,,,,,,
," $7,087.43 ",,, $-   ," $7,087.43 ", $-   , $780.02 ,,," $7,087.43 ",,,,,,,,,,,,,,,
," $8,364.54 ",,, $-   ," $8,364.54 ", $-   , $915.16 ,,," $8,364.54 ",,,,,,,,,,,,,,,
," $9,706.55 ",,, $-   ," $9,706.55 ", $-   ," $1,053.17 ",,," $9,706.55 ",,,,,,,,,,,,,,,
," $9,382.89 ",,, $-   ," $9,382.89 ", $-   ," $1,023.31 ",,," $9,382.89 ",,,,,,,,,,,,,,,
," $13,418.29 ",,, $-   ," $13,418.29 ", $-   ," $1,449.10 ",,," $13,418.29 ",,,,,,,,,,,,,,,
," $15,976.15 ",,, $-   ," $15,976.15 ", $-   ," $1,721.84 ",,," $15,976.15 ",,,,,,,,,,,,,,,
," $4,400.40 ",,, $-   ," $4,400.40 ", $-   , $487.63 ,,," $4,400.40 ",,,,,,,,,,,,,,,
," $1,414.97 ",,, $-   ," $1,414.97 ", $-   , $157.57 ,,," $1,414.97 ",,,,,,,,,,,,,,,
," $4,870.46 ",,, $-   ," $4,870.46 ", $-   , $524.39 ,,," $4,870.46 ",,,,,,,,,,,,,,,
," $8,452.61 ",,, $-   ," $8,452.61 ", $-   , $899.81 ,,," $8,452.61 ",,,,,,,,,,,,,,,
," $10,783.50 ",,, $-   ," $10,783.50 ", $-   ," $1,136.97 ",,," $10,783.50 ",,,,,,,,,,,,,,,
," $11,522.27 ",,, $-   ," $11,522.27 ", $-   ," $1,253.32 ",,," $11,522.27 ",,,,,,,,,,,,,,,
," $14,114.84 ",,, $-   ," $14,114.84 ", $-   , $986.20 ,,," $14,114.84 ",,,,,,,,,,,,,,,
," $13,984.91 ",,, $-   ," $13,984.91 ", $-   , $972.04 ,,," $13,984.91 ",,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
," $4,705.21 ",,, $-   ," $4,705.21 ", $-   , $325.12 ,,," $4,705.21 ",,,,,,,,,,,,,,,
," $7,606.08 ",,, $-   ," $7,606.08 ", $-   , $544.35 ,,," $7,606.08 ",,,,,,,,,,,,,,,
," $11,051.55 ",,, $-   ," $11,051.55 ", $-   , $772.72 ,,," $11,051.55 ",,,,,,,,,,,,,,,
," $15,083.85 ",,, $-   ," $15,083.85 ", $-   ," $1,038.08 ",,," $15,083.85 ",,,,,,,,,,,,,,,
," $11,755.88 ",,, $-   ," $11,755.88 ", $-   , $811.05 ,,," $11,755.88 ",,,,,,,,,,,,,,,
," $11,764.74 ",,, $-   ," $11,764.74 ", $-   , $811.89 ,,," $11,764.74 ",,,,,,,,,,,,,,,
," $14,350.08 ",,, $-   ," $14,350.08 ", $-   , $999.55 ,,," $14,350.08 ",,,,,,,,,,,,,,,
," $6,063.60 ",,, $-   ," $6,063.60 ", $-   , $695.28 ,,," $6,063.60 ",,,,,,,,,,,,,,,
," $4,641.30 ",,, $-   ," $4,641.30 ", $-   , $394.27 ,,," $4,641.30 ",,,,,,,,,,,,,,,
," $5,645.82 ",,, $-   ," $5,645.82 ", $-   , $498.95 ,,," $5,645.82 ",,,,,,,,,,,,,,,
," $11,650.02 ",,, $-   ," $11,650.02 ", $-   , $997.85 ,,," $11,650.02 ",,,,,,,,,,,,,,,
," $10,337.42 ",,, $-   ," $10,337.42 ", $-   , $899.90 ,,," $10,337.42 ",,,,,,,,,,,,,,,
," $11,026.48 ",,, $-   ," $11,026.48 ", $-   , $916.85 ,,," $11,026.48 ",,,,,,,,,,,,,,,
," $13,598.62 ",,, $-   ," $13,598.62 ", $-   ," $1,161.87 ",,," $13,598.62 ",,,,,,,,,,,,,,,
," $7,487.45 ",,, $-   ," $7,487.45 ", $-   , $656.68 ,,," $7,487.45 ",,,,,,,,,,,,,,,
," $6,413.95 ",,, $-   ," $6,413.95 ", $-   , $513.37 ,,," $6,413.95 ",,,,,,,,,,,,,,,
," $10,224.20 ",,, $-   ," $10,224.20 ", $-   , $882.05 ,,," $10,224.20 ",,,,,,,,,,,,,,,
," $7,897.90 ",,, $-   ," $7,897.90 ", $-   , $690.16 ,,," $7,897.90 ",,,,,,,,,,,,,,,
," $13,093.99 ",,, $-   ," $13,093.99 ", $-   ," $1,121.68 ",,," $13,093.99 ",,,,,,,,,,,,,,,
," $16,238.36 ",,, $-   ," $16,238.36 ", $-   ," $1,351.80 ",,," $16,238.36 ",,,,,,,,,,,,,,,
," $18,028.18 ",,, $-   ," $18,028.18 ", $-   ," $1,249.34 ",,," $18,028.18 ",,,,,,,,,,,,,,,
," $10,585.61 ",,, $-   ," $10,585.61 ", $-   , $811.81 ,,," $10,585.61 ",,,,,,,,,,,,,,,
," $7,804.96 ",,, $-   ," $7,804.96 ", $-   , $564.11 ,,," $7,804.96 ",,,,,,,,,,,,,,,
," $12,613.90 ",,, $-   ," $12,613.90 ", $-   , $898.19 ,,," $12,613.90 ",,,,,,,,,,,,,,,
," $14,991.22 ",,, $-   ," $14,991.22 ", $-   , $559.67 ,,," $14,991.22 ",,,,,,,,,,,,,,,
," $14,051.03 ",,, $-   ," $14,051.03 ", $-   , $492.87 ,,," $14,051.03 ",,,,,,,,,,,,,,,
," $16,891.80 ",,, $-   ," $16,891.80 ", $-   , $540.00 ,,," $16,891.80 ",,,,,,,,,,,,,,,
," $18,101.53 ",,, $-   ," $18,101.53 ", $-   , $630.35 ,,," $18,101.53 ",,,,,,,,,,,,,,,
," $10,668.69 ",,, $-   ," $10,668.69 ", $-   , $404.96 ,,," $10,668.69 ",,,,,,,,,,,,,,,
," $9,567.28 ",,, $-   ," $9,567.28 ", $-   , $381.96 ,,," $9,567.28 ",,,,,,,,,,,,,,,
," $13,809.04 ",,, $-   ," $13,809.04 ", $-   , $492.31 ,,," $13,809.04 ",,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
," $16,402.64 ",,, $-   ," $16,402.64 ", $-   ," $1,528.34 ",,," $16,402.64 ",,,,,,,,,,,,,,,
," $13,863.52 ",,, $-   ," $13,863.52 ", $-   ," $1,289.14 ",,," $13,863.52 ",,,,,,,,,,,,,,,
," $11,413.80 ",,, $-   ," $11,413.80 ", $-   ," $1,059.93 ",,," $11,413.80 ",,,,,,,,,,,,,,,
," $12,708.08 ",,, $-   ," $12,708.08 ", $-   ," $1,184.24 ",,," $12,708.08 ",,,,,,,,,,,,,,,
," $6,473.64 ",,, $-   ," $6,473.64 ", $-   , $318.17 ,,," $6,473.64 ",,,,,,,,,,,,,,,
," $7,536.85 ",,, $-   ," $7,536.85 ", $-   , $365.42 ,,," $7,536.85 ",,,,,,,,,,,,,,,
," $12,140.04 ",,, $-   ," $12,140.04 ", $-   , $603.48 ,,," $12,140.04 ",,,,,,,,,,,,,,,
," $12,262.83 ",,, $-   ," $12,262.83 ", $-   , $606.75 ,,," $12,262.83 ",,,,,,,,,,,,,,,
," $14,321.19 ",,, $-   ," $14,321.19 ", $-   , $702.13 ,,," $14,321.19 ",,,,,,,,,,,,,,,
," $13,548.64 ",,, $-   ," $13,548.64 ", $-   , $658.83 ,,," $13,548.64 ",,,,,,,,,,,,,,,
," $16,552.67 ",,, $-   ," $16,552.67 ", $-   , $912.88 ,,," $16,552.67 ",,,,,,,,,,,,,,,
," $8,707.96 ",,, $-   ," $8,707.96 ", $-   , $489.31 ,,," $8,707.96 ",,,,,,,,,,,,,,,
," $9,516.45 ",,, $-   ," $9,516.45 ", $-   , $524.44 ,,," $9,516.45 ",,,,,,,,,,,,,,,
," $12,387.16 ",,, $-   ," $12,387.16 ", $-   , $675.89 ,,," $12,387.16 ",,,,,,,,,,,,,,,
," $12,154.14 ",,, $-   ," $12,154.14 ", $-   , $657.94 ,,," $12,154.14 ",,,,,,,,,,,,,,,
," $16,159.77 ",,, $-   ," $16,159.77 ", $-   , $875.59 ,,," $16,159.77 ",,,,,,,,,,,,,,,
," $15,664.76 ",,, $-   ," $15,664.76 ", $-   , $855.16 ,,," $15,664.76 ",,,,,,,,,,,,,,,
," $15,984.06 ",,, $-   ," $15,984.06 ", $-   ," $1,344.05 ",,," $15,984.06 ",,,,,,,,,,,,,,,
," $8,203.04 ",,, $-   ," $8,203.04 ", $-   , $687.42 ,,," $8,203.04 ",,,,,,,,,,,,,,,
," $6,548.20 ",,, $-   ," $6,548.20 ", $-   , $660.81 ,,," $6,548.20 ",,,,,,,,,,,,,,,
," $13,719.81 ",,, $-   ," $13,719.81 ", $-   ," $1,501.01 ",,," $13,719.81 ",,,,,,,,,,,,,,,
," $13,659.36 ",,, $-   ," $13,659.36 ", $-   ," $1,438.86 ",,," $13,659.36 ",,,,,,,,,,,,,,,
," $11,094.59 ",,, $-   ," $11,094.59 ", $-   ," $1,071.15 ",,," $11,094.59 ",,,,,,,,,,,,,,,
," $11,606.97 ",,, $-   ," $11,606.97 ", $-   ," $1,101.21 ",,," $11,606.97 ",,,,,,,,,,,,,,,
," $11,837.65 ",,, $-   ," $11,837.65 ", $-   ," $1,146.71 ",,," $11,837.65 ",,,,,,,,,,,,,,,
," $8,538.07 ",,, $-   ," $8,538.07 ", $-   , $804.18 ,,," $8,538.07 ",,,,,,,,,,,,,,,
," $6,671.44 ",,, $-   ," $6,671.44 ", $-   , $643.10 ,,," $6,671.44 ",,,,,,,,,,,,,,,
," $10,570.13 ",,, $-   ," $10,570.13 ", $-   , $994.87 ,,," $10,570.13 ",,,,,,,,,,,,,,,
," $10,502.06 ",,, $-   ," $10,502.06 ", $-   , $970.75 ,,," $10,502.06 ",,,,,,,,,,,,,,,
," $11,570.68 ",,, $-   ," $11,570.68 ", $-   ," $1,087.34 ",,," $11,570.68 ",,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
," $12,361.27 ",,, $-   ," $12,361.27 ", $-   ," $1,575.49 ",,," $12,361.27 ",,,,,,,,,,,,,,,
," $19,370.08 ",,, $-   ," $19,370.08 ", $-   ," $2,340.88 ",,," $19,370.08 ",,,,,,,,,,,,,,,
," $5,474.29 ",,, $-   ," $5,474.29 ", $-   , $674.45 ,,," $5,474.29 ",,,,,,,,,,,,,,,
," $21,960.09 ",,, $-   ," $21,960.09 ", $-   ," $2,632.92 ",,," $21,960.09 ",,,,,,,,,,,,,,,
," $10,930.11 ",,, $-   ," $10,930.11 ", $-   ," $1,310.35 ",,," $10,930.11 ",,,,,,,,,,,,,,,
," $14,475.72 ",,, $-   ," $14,475.72 ", $-   ," $1,775.57 ",,," $14,475.72 ",,,,,,,,,,,,,,,
," $10,942.23 ",,, $-   ," $10,942.23 ", $-   ," $1,350.47 ",,," $10,942.23 ",,,,,,,,,,,,,,,
," $7,564.06 ",,, $-   ," $7,564.06 ", $-   , $942.53 ,,," $7,564.06 ",,,,,,,,,,,,,,,
," $6,834.98 ",,, $-   ," $6,834.98 ", $-   , $849.83 ,,," $6,834.98 ",,,,,,,,,,,,,,,
," $10,390.68 ",,, $-   ," $10,390.68 ", $-   ," $1,290.19 ",,," $10,390.68 ",,,,,,,,,,,,,,,
," $12,177.71 ",,, $-   ," $12,177.71 ", $-   ," $1,511.14 ",,," $12,177.71 ",,,,,,,,,,,,,,,
," $12,398.04 ",,, $-   ," $12,398.04 ", $-   ," $1,433.00 ",,," $12,398.04 ",,,,,,,,,,,,,,,
," $9,739.65 ",,, $-   ," $9,739.65 ", $-   ," $1,176.74 ",,," $9,739.65 ",,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
, $-   ,,, $-   , $-   , $-   , $-   ,,, $-   ,,,,,,,,,,,,,,,
," $7,482.55 ",,, $-   ," $7,482.55 ", $-   , $875.79 ,,," $7,482.55 ",,,,,,,,,,,,,,,
," $9,894.87 ",,, $-   ," $9,894.87 ", $-   ," $1,166.81 ",,," $9,894.87 ",,,,,,,,,,,,,,,
," $6,778.12 ",,, $-   ," $6,778.12 ", $-   , $792.35 ,,," $6,778.12 ",,,,,,,,,,,,,,,
," $11,212.39 ",,, $-   ," $11,212.39 ", $-   ," $1,206.35 ",,," $11,212.39 ",,,,,,,,,,,,,,,
," $14,532.94 ",,, $-   ," $14,532.94 ", $-   ," $1,319.26 ",,," $14,532.94 ",,,,,,,,,,,,,,,
," $15,400.76 ",,, $-   ," $15,400.76 ", $-   ," $1,326.26 ",,," $15,400.76 ",,,,,,,,,,,,,,,
," $15,186.06 ",,, $-   ," $15,186.06 ", $-   ," $1,383.33 ",,," $15,186.06 ",,,,,,,,,,,,,,,
," $13,475.84 ",,, $-   ," $13,475.84 ", $-   ," $1,200.71 ",,," $13,475.84 ",,,,,,,,,,,,,,,
," $6,418.74 ",,, $-   ," $6,418.74 ", $-   , $592.12 ,,," $6,418.74 ",,,,,,,,,,,,,,,
," $2,142.73 ",,, $-   ," $2,142.73 ", $-   , $205.38 ,,," $2,142.73 ",,,,,,,,,,,,,,,
," $6,961.15 ",,, $-   ," $6,961.15 ", $-   , $613.70 ,,," $6,961.15 ",,,,,,,,,,,,,,,
," $7,338.55 ",,, $-   ," $7,338.55 ", $-   , $679.45 ,,," $7,338.55 ",,,,,,,,,,,,,,,
," $7,533.71 ",,, $-   ," $7,533.71 ", $-   , $669.74 ,,," $7,533.71 ",,,,,,,,,,,,,,,
," $9,216.13 ",,, $-   ," $9,216.13 ", $-   , $873.92 ,,," $9,216.13 ",,,,,,,,,,,,,,,
," $10,798.60 ",,, $-   ," $10,798.60 ", $-   , $938.54 ,,," $10,798.60 ",,,,,,,,,,,,,,,
