DATE:,REGULAR SALES,REGULAR BUY,REGULAR SELL,REGULAR NET,MID SALES,MID BUY,MID SELL,MID NET,SUPER SALES,SUPER BUY,SUPER SELL,SUPER NET,DIESEL SALES,DIESEL BUY,DIESEL SELL,DIESEL NET,TOTAL NET,TOTAL GROSS,,,,,,,
9/1/2022,6955.826,1.57,1.70,904.26,358.466,1.67,1.81,49.45,618.249,1.77,1.95,108.13,471.403,1.77,1.93,73.02,1134.86,14588.03,,,,,,,
9/2/2022,2291.723,1.57,1.70,294.03,88.115,1.67,1.849,15.56,133.996,1.77,1.98,27.46,454.756,1.77,1.93,70.90,407.94,5199.42,,,,,,,
9/3/2022,1783.871,1.57,1.73,282.39,134.884,1.67,1.849,23.82,412.356,1.77,1.98,84.49,149.047,1.77,1.93,23.09,413.79,4437.28,,,,,,,
9/4/2022,2711.233,1.57,1.70,347.85,54.117,1.67,1.829,8.47,295.978,1.77,1.96,54.73,593.78,1.77,1.93,91.98,503.03,6430.59,,,,,,,
9/5/2022,5343.402,1.57,1.70,689.30,16.302,1.67,1.829,2.56,592.107,1.77,1.96,109.48,366.363,1.77,1.93,56.75,858.09,10974.91,,,,,,,
9/6/2022,5615.695,1.57,1.70,720.49,38.29,1.67,1.829,6.00,483.908,1.77,1.96,89.47,834.219,1.77,1.93,129.22,945.18,12168.28,,,,,,,
9/7/2022,5412.622,1.57,1.70,694.44,35.885,1.67,1.829,5.62,514.433,1.77,1.96,95.12,469.273,1.77,1.93,72.69,867.87,11174.68,,,,,,,
9/8/2022,5163.474,1.57,1.71,714.11,551.971,1.67,1.829,86.44,609.133,1.77,1.94,100.45,631.828,1.88,1.93,33.61,934.61,12233.84,,,,,,,
9/9/2022,3883.763,1.46,1.69,889.38,197.262,1.62,1.759,28.00,334.146,1.77,1.89,38.39,506.171,1.88,1.93,26.93,982.70,8514.27,,,,,,,
9/10/2022,3362.441,1.46,1.64,609.61,175.449,1.62,1.759,25.11,186.146,1.77,1.89,21.39,181.514,1.88,1.93,9.66,665.76,6521.43,,,,,,,
9/11/2022,4816.887,1.46,1.64,873.30,25.77,1.62,1.759,3.69,361.671,1.77,1.89,41.56,546.941,1.88,1.93,29.10,947.64,9678.45,,,,,,,
9/12/2022,890.008,1.46,1.64,161.36,32.982,1.62,1.759,4.72,126.964,1.77,1.89,14.59,246.274,1.88,1.93,13.10,193.77,2231.64,,,,,,,
9/13/2022,4417.152,1.46,1.61,668.32,,1.62,,0.00,276.589,1.77,1.89,31.78,519.754,1.88,1.93,27.65,727.75,8632.28,,,,,,,
9/14/2022,11649.364,1.46,1.61,1762.55,209.989,1.62,1.759,30.05,869.749,1.77,1.89,99.93,2056.684,1.88,1.93,109.42,2001.95,24723.50,,,,,,,
9/15/2022,6279.964,1.46,1.64,1138.56,21.615,1.62,1.759,3.09,654.14,1.77,1.89,75.16,988.825,1.88,1.93,52.61,1269.42,13474.00,,,,,,,
9/16/2022,3574.923,1.46,1.64,648.13,,1.62,,0.00,382.879,1.77,1.89,43.99,347.347,1.88,1.93,18.48,710.61,7252.59,,,,,,,
9/17/2022,3330.649,1.46,1.64,603.85,419.713,1.56,1.759,83.77,274.47,1.66,1.89,62.55,192.717,1.77,1.93,29.85,780.02,7087.43,,,,,,,
9/18/2022,4352.668,1.46,1.64,789.14,102.899,1.56,1.759,20.54,278.184,1.66,1.89,63.40,271.657,1.77,1.93,42.08,915.16,8364.54,,,,,,,
9/19/2022,4878.895,1.46,1.64,889.42,156.042,1.56,1.759,31.15,232.465,1.66,1.89,52.98,514.026,1.77,1.93,79.62,1053.17,9706.55,,,,,,,
9/20/2022,4911.572,1.46,1.64,890.47,27.765,1.56,1.759,5.54,317.413,1.66,1.89,72.34,354.791,1.77,1.93,54.96,1023.31,9382.89,,,,,,,
9/21/2022,6366.495,1.46,1.64,1154.25,164.101,1.56,1.759,32.75,599.62,1.66,1.89,136.65,809.885,1.77,1.93,125.45,1449.10,13418.29,,,,,,,
9/22/2022,7270.002,1.46,1.64,1318.05,108.017,1.56,1.759,21.56,937.024,1.66,1.89,213.55,1088.948,1.77,1.93,168.68,1721.84,15976.15,,,,,,,
9/23/2022,2254.842,1.46,1.64,408.80,8.99,1.56,1.759,1.79,284.973,1.66,1.89,64.95,78.062,1.77,1.93,12.09,487.63,4400.40,,,,,,,
9/24/2022,799.105,1.46,1.64,144.88,,1.56,,0.00,55.712,1.66,1.89,12.70,,1.77,,0.00,157.57,1414.97,,,,,,,
9/25/2022,2286.267,1.46,1.64,414.50,17.07,1.56,1.759,3.41,245.35,1.66,1.89,55.92,326.476,1.77,1.93,50.57,524.39,4870.46,,,,,,,
9/26/2022,4041.56,1.46,1.64,732.73,41.815,1.56,1.759,8.35,233.691,1.66,1.89,53.26,680.923,1.77,1.93,105.47,899.81,8452.61,,,,,,,
9/27/2022,5046.963,1.46,1.64,915.01,110.8,1.56,1.759,22.12,168.786,1.66,1.89,38.47,1035.128,1.77,1.93,161.38,1136.97,10783.50,,,,,,,
9/28/2022,5455.457,1.46,1.64,989.07,153.721,1.56,1.759,30.68,630.341,1.66,1.89,143.65,580.438,1.77,1.93,89.91,1253.32,11522.27,,,,,,,
9/29/2022,7057.794,1.53,1.64,769.30,199.829,1.63,1.759,26.78,687.698,1.72,1.89,116.22,464.776,1.77,1.93,73.90,986.20,14114.84,,,,,,,
9/30/2022,7276.441,1.53,1.64,793.13,62.094,1.63,1.759,8.32,743.749,1.72,1.89,125.69,282.354,1.77,1.93,44.89,972.04,13984.91,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2022,2420.934,1.53,1.64,263.88,,1.63,,0.00,34.927,1.72,1.89,5.90,348.018,1.77,1.93,55.33,325.12,4705.21,,,,,,,
10/2/2022,3464.501,1.53,1.64,377.63,45.887,1.63,1.759,6.15,626.327,1.72,1.89,105.85,344.178,1.77,1.93,54.72,544.35,7606.08,,,,,,,
10/3/2022,5420.383,1.53,1.64,590.82,81.747,1.63,1.759,10.95,310.777,1.72,1.89,52.52,744.785,1.77,1.93,118.42,772.72,11051.55,,,,,,,
10/4/2022,8046.343,1.53,1.64,877.05,114.08,1.63,1.759,15.29,452.409,1.72,1.89,76.46,435.784,1.77,1.93,69.29,1038.08,15083.85,,,,,,,
10/5/2022,6096.186,1.53,1.64,664.48,212.714,1.63,1.759,28.50,261.955,1.72,1.89,44.27,464.091,1.77,1.93,73.79,811.05,11755.88,,,,,,,
10/6/2022,6083.545,1.53,1.64,663.11,182.134,1.63,1.759,24.41,220.162,1.72,1.89,37.21,548.236,1.77,1.93,87.17,811.89,11764.74,,,,,,,
10/7/2022,7352.65,1.53,1.64,801.44,56.852,1.63,1.759,7.62,694.037,1.72,1.89,117.29,460.366,1.77,1.93,73.20,999.55,14350.08,,,,,,,
10/8/2022,3090.691,1.53,1.73,615.05,41.895,1.63,1.859,9.80,157.879,1.72,1.99,42.47,156.215,1.92,2.10,27.96,695.28,6063.60,,,,,,,
10/9/2022,1960.405,1.59,1.73,272.50,224.772,1.66,1.859,45.85,48.305,1.72,1.99,12.99,351.516,1.92,2.10,62.92,394.27,4641.30,,,,,,,
10/10/2022,2279.972,1.59,1.73,316.92,53.81,1.66,1.859,10.98,345.04,1.72,1.99,92.82,437.079,1.92,2.10,78.24,498.95,5645.82,,,,,,,
10/11/2022,5262.986,1.59,1.73,731.56,26.897,1.66,1.859,5.49,478.806,1.72,1.99,128.80,737.479,1.92,2.10,132.01,997.85,11650.02,,,,,,,
10/12/2022,4325.726,1.59,1.73,601.28,68.15,1.66,1.859,13.90,521.053,1.72,1.99,140.16,807.61,1.92,2.10,144.56,899.90,10337.42,,,,,,,
10/13/2022,5553.585,1.59,1.73,771.95,,1.66,,0.00,235.801,1.72,1.99,63.43,455.133,1.92,2.10,81.47,916.85,11026.48,,,,,,,
10/14/2022,5938.163,1.59,1.73,831.34,130.864,1.66,1.859,26.70,412.253,1.72,1.99,110.90,1077.824,1.92,2.10,192.93,1161.87,13598.62,,,,,,,
10/15/2022,3622.352,1.59,1.72,467.28,50.292,1.66,1.839,9.25,164.397,1.72,1.97,40.93,367.308,1.92,2.30,139.21,656.68,7487.45,,,,,,,
10/16/2022,3166.863,1.59,1.71,376.86,43.527,1.66,1.839,8.01,310.202,1.72,1.97,77.24,135.254,1.92,2.30,51.26,513.37,6413.95,,,,,,,
10/17/2022,4825.02,1.59,1.71,574.18,,1.66,,0.00,241.456,1.72,1.97,60.12,653.681,1.92,2.30,247.75,882.05,10224.20,,,,,,,
10/18/2022,3666.142,1.59,1.71,436.27,51.759,1.66,1.839,9.52,119.892,1.72,1.97,29.85,565.991,1.92,2.30,214.51,690.16,7897.90,,,,,,,
10/19/2022,6149.19,1.59,1.71,731.75,90.224,1.66,1.839,16.60,336.921,1.72,1.97,83.89,763.683,1.92,2.30,289.44,1121.68,13093.99,,,,,,,
10/20/2022,7815.011,1.59,1.71,937.80,212.316,1.66,1.839,39.07,457.78,1.72,1.97,113.99,688.507,1.92,2.30,260.94,1351.80,16238.36,,,,,,,
10/21/2022,9470.19,1.60,1.71,1032.25,108.774,1.70,1.839,15.66,477.502,1.79,1.97,85.47,305.954,1.92,2.30,115.96,1249.34,18028.18,,,,,,,
10/22/2022,4853.471,1.60,1.71,529.03,201.281,1.70,1.839,28.98,431.813,1.79,1.97,77.29,465.695,1.92,2.30,176.50,811.81,10585.61,,,,,,,
10/23/2022,3878.123,1.60,1.71,426.59,7.217,1.70,1.839,1.04,376.209,1.79,1.97,67.34,182.404,1.92,2.30,69.13,564.11,7804.96,,,,,,,
10/24/2022,5982.524,1.61,1.71,598.25,174.581,1.70,1.839,24.27,444.692,1.79,1.97,80.04,516.174,1.92,2.30,195.63,898.19,12613.90,,,,,,,
10/25/2022,6925.135,1.65,1.70,318.56,125.564,1.75,1.826,9.54,485.34,1.85,1.96,51.45,861.853,2.19,2.40,180.13,559.67,14991.22,,,,,,,
10/26/2022,6773.604,1.65,1.70,311.59,155.362,1.75,1.826,11.81,451.732,1.85,1.96,47.88,581.793,2.19,2.40,121.59,492.87,14051.03,,,,,,,
10/27/2022,8761.346,1.65,1.70,403.02,334.264,1.75,1.826,25.40,191.415,1.85,1.96,20.29,436.758,2.19,2.40,91.28,540.00,16891.80,,,,,,,
10/28/2022,9063.723,1.65,1.70,453.19,151.915,1.75,1.826,11.55,738.178,1.85,1.96,81.20,403.908,2.19,2.40,84.42,630.35,18101.53,,,,,,,
10/29/2022,5060.986,1.65,1.70,253.05,32.86,1.75,1.826,2.50,392.175,1.85,1.96,41.57,516.014,2.19,2.40,107.85,404.96,10668.69,,,,,,,
10/30/2022,4115.505,1.65,1.70,205.78,153.792,1.75,1.826,11.69,543.682,1.85,1.96,57.63,511.318,2.19,2.40,106.87,381.96,9567.28,,,,,,,
10/31/2022,6696.06,1.65,1.70,308.02,60.447,1.75,1.826,4.59,378.006,1.85,1.96,40.07,668.099,2.19,2.40,139.63,492.31,13809.04,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2022,7440.27,1.65,1.82,1257.41,42.932,1.75,1.949,8.54,412.612,1.85,2.08,94.49,803.375,2.19,2.40,167.91,1528.34,16402.64,,,,,,,
11/2/2022,6426.784,1.65,1.82,1086.13,63.005,1.75,1.949,12.54,247.511,1.85,2.08,56.68,640.193,2.19,2.40,133.80,1289.14,13863.52,,,,,,,
11/3/2022,5596.738,1.65,1.82,945.85,,1.75,,0.00,138.521,1.85,2.08,31.72,394.059,2.19,2.40,82.36,1059.93,11413.80,,,,,,,
11/4/2022,6057.349,1.64,1.82,1084.27,77.397,1.75,1.849,8.05,161.084,1.85,1.98,20.78,511.825,2.26,2.40,71.14,1184.24,12708.08,,,,,,,
11/5/2022,2851.52,1.64,1.72,225.27,143.339,1.75,1.849,14.91,158.614,1.85,1.98,20.46,413.899,2.26,2.40,57.53,318.17,6473.64,,,,,,,
11/6/2022,3602.944,1.64,1.72,284.63,48.675,1.75,1.849,5.06,216.1,1.85,1.98,27.88,344.197,2.26,2.40,47.84,365.42,7536.85,,,,,,,
11/7/2022,5061.63,1.64,1.72,399.87,140.759,1.75,1.849,14.64,334.171,1.85,1.98,43.11,1049.399,2.26,2.40,145.87,603.48,12140.04,,,,,,,
11/8/2022,5221.306,1.64,1.72,412.48,39.517,1.75,1.849,4.11,272.979,1.85,1.98,35.21,1114.68,2.26,2.40,154.94,606.75,12262.83,,,,,,,
11/9/2022,6651.007,1.64,1.72,525.43,173.577,1.75,1.849,18.05,648.309,1.85,1.98,84.28,535.021,2.26,2.40,74.37,702.13,14321.19,,,,,,,
11/10/2022,6332.699,1.64,1.72,500.28,129.387,1.75,1.849,13.46,325.638,1.85,1.98,42.01,741.583,2.26,2.40,103.08,658.83,13548.64,,,,,,,
11/11/2022,7432.443,1.61,1.70,661.49,173.806,1.71,1.829,20.68,611.614,1.81,1.96,91.13,1004.131,2.26,2.40,139.57,912.88,16552.67,,,,,,,
11/12/2022,3833.402,1.61,1.70,341.17,284.598,1.71,1.829,33.87,485.985,1.81,1.96,72.41,301.142,2.26,2.40,41.86,489.31,8707.96,,,,,,,
11/13/2022,4329.052,1.61,1.70,385.29,160.459,1.71,1.829,19.09,333.457,1.81,1.96,49.69,506.324,2.26,2.40,70.38,524.44,9516.45,,,,,,,
11/14/2022,5603.876,1.61,1.70,498.74,111.755,1.71,1.829,13.30,271.013,1.81,1.96,40.38,888.229,2.26,2.40,123.46,675.89,12387.16,,,,,,,
11/15/2022,5665.501,1.61,1.70,504.23,77.235,1.71,1.829,9.19,174.709,1.81,1.96,26.03,852.41,2.26,2.40,118.48,657.94,12154.14,,,,,,,
11/16/2022,8013.646,1.61,1.70,713.21,210.146,1.71,1.829,25.01,343.694,1.81,1.96,51.21,619.812,2.26,2.40,86.15,875.59,16159.77,,,,,,,
11/17/2022,6833.63,1.61,1.70,608.19,34.017,1.71,1.829,4.05,327.009,1.81,1.96,48.72,1397.081,2.26,2.40,194.19,855.16,15664.76,,,,,,,
11/18/2022,7953.332,1.55,1.70,1185.05,42.645,1.68,1.829,6.35,393.807,1.81,1.96,58.68,676.066,2.26,2.40,93.97,1344.05,15984.06,,,,,,,
11/19/2022,3662.951,1.55,1.70,545.78,209.239,1.68,1.829,31.18,505.237,1.81,1.96,75.28,253.116,2.26,2.40,35.18,687.42,8203.04,,,,,,,
11/20/2022,3381.018,1.53,1.70,571.39,46.122,1.67,1.829,7.33,187.641,1.81,1.96,27.96,146.687,2.03,2.40,54.13,660.81,6548.20,,,,,,,
11/21/2022,5544.943,1.53,1.70,937.10,22.037,1.67,1.829,3.50,621.237,1.81,1.96,92.56,1267.878,2.03,2.40,467.85,1501.01,13719.81,,,,,,,
11/22/2022,6567.851,1.53,1.70,1109.97,38.287,1.67,1.829,6.09,335.14,1.81,1.96,49.94,739.481,2.03,2.40,272.87,1438.86,13659.36,,,,,,,
11/23/2022,5253.016,1.53,1.69,835.23,137.711,1.67,1.829,21.90,208.331,1.81,1.96,31.25,679.443,2.03,2.30,182.77,1071.15,11094.59,,,,,,,
11/24/2022,5391.595,1.53,1.69,857.26,81.579,1.67,1.829,12.97,556.575,1.81,1.96,83.49,548.269,2.03,2.30,147.48,1101.21,11606.97,,,,,,,
11/25/2022,5710.543,1.53,1.69,913.69,295.286,1.67,1.829,46.95,83.269,1.81,1.96,12.49,645.299,2.03,2.30,173.59,1146.71,11837.65,,,,,,,
11/26/2022,4399.824,1.53,1.68,664.37,36.497,1.62,1.829,7.54,364.541,1.72,1.96,87.49,166.469,2.03,2.30,44.78,804.18,8538.07,,,,,,,
11/27/2022,3032.051,1.53,1.68,454.81,84.225,1.63,1.829,17.18,426.121,1.72,1.96,102.27,255.914,2.03,2.30,68.84,643.10,6671.44,,,,,,,
11/28/2022,5193.868,1.53,1.68,779.08,135.852,1.63,1.829,27.71,124.896,1.72,1.96,29.98,587.718,2.03,2.30,158.10,994.87,10570.13,,,,,,,
11/29/2022,5583.199,1.53,1.68,837.48,57.409,1.63,1.829,11.71,237.079,1.72,1.96,56.90,240.369,2.03,2.30,64.66,970.75,10502.06,,,,,,,
11/30/2022,5779.608,1.53,1.68,866.94,114.837,1.63,1.829,23.43,356.452,1.72,1.96,85.55,414.206,2.03,2.30,111.42,1087.34,11570.68,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2022,6423.017,1.46,1.68,1387.37,72.352,1.56,1.829,19.82,352.084,1.65,1.96,108.79,352.084,2.03,2.20,59.50,1575.49,12361.27,,,,,,,
12/2/2022,9775.153,1.46,1.67,2013.68,126.631,1.56,1.829,34.70,462.178,1.65,1.96,142.81,885.705,2.03,2.20,149.68,2340.88,19370.08,,,,,,,
12/3/2022,2895.773,1.46,1.67,596.53,95.127,1.56,1.829,26.06,96.454,1.65,1.96,29.80,130.509,2.03,2.20,22.06,674.45,5474.29,,,,,,,
12/4/2022,10218.999,1.46,1.67,2105.11,91.874,1.56,1.829,25.17,859.947,1.65,1.96,265.72,1401.801,2.03,2.20,236.90,2632.92,21960.09,,,,,,,
12/5/2022,5375.899,1.46,1.67,1107.44,53.227,1.56,1.829,14.58,276.809,1.65,1.96,85.81,606.623,2.03,2.20,102.52,1310.35,10930.11,,,,,,,
12/6/2022,7537.271,1.46,1.67,1582.83,42.027,1.56,1.829,11.52,263.563,1.65,1.96,81.70,588.916,2.03,2.20,99.53,1775.57,14475.72,,,,,,,
12/7/2022,5747.881,1.46,1.67,1207.06,90.225,1.56,1.829,24.72,177.636,1.65,1.96,54.89,377.564,2.03,2.20,63.81,1350.47,10942.23,,,,,,,
12/8/2022,3242.288,1.46,1.67,680.88,142.182,1.56,1.829,38.96,486.205,1.65,1.96,150.72,425.841,2.03,2.20,71.97,942.53,7564.06,,,,,,,
12/9/2022,3492.521,1.46,1.67,733.43,6.017,1.56,1.829,1.65,241.9,1.65,1.96,74.99,235.261,2.03,2.20,39.76,849.83,6834.98,,,,,,,
12/10/2022,5228.723,1.46,1.67,1098.03,150.027,1.56,1.829,41.11,280.266,1.65,1.96,86.88,379.713,2.03,2.20,64.17,1290.19,10390.68,,,,,,,
12/11/2022,5889.578,1.46,1.67,1236.81,334.153,1.56,1.829,91.56,312.126,1.65,1.96,96.76,508.952,2.03,2.20,86.01,1511.14,12177.71,,,,,,,
12/12/2022,6220.584,1.46,1.66,1219.23,152.637,1.56,1.829,41.82,203.578,1.65,1.96,62.91,645.188,2.03,2.20,109.04,1433.00,12398.04,,,,,,,
12/13/2022,5255.009,1.46,1.66,1051.00,154.404,1.56,1.829,42.31,169.611,1.65,1.96,52.58,182.578,2.03,2.20,30.86,1176.74,9739.65,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
12/16/2022,3483.638,1.46,1.66,696.73,54.675,1.56,1.829,14.98,258.111,1.65,1.96,80.01,497.416,2.03,2.20,84.06,875.79,7482.55,,,,,,,
12/17/2022,5215.378,1.46,1.66,1043.08,106.482,1.56,1.829,29.18,90.567,1.65,1.96,28.08,393.397,2.03,2.20,66.48,1166.81,9894.87,,,,,,,
12/18/2022,3231.78,1.46,1.66,646.36,0,1.56,0,0.00,234.473,1.65,1.96,72.69,433.742,2.03,2.20,73.30,792.35,6778.12,,,,,,,
12/19/2022,3595.444,1.46,1.60,510.55,0.295,1.55,1.829,0.08,1741.227,1.65,1.96,538.04,933.004,2.03,2.20,157.68,1206.35,11212.39,,,,,,,
12/20/2022,7117.935,1.46,1.60,989.39,83.105,1.56,1.829,22.77,483.332,1.65,1.96,149.35,933.384,2.03,2.20,157.74,1319.26,14532.94,,,,,,,
